,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
113,52665.824470775406,0.0011876510926142076,2.0316632123712655,-0.000576800235119266,1.0990651711080588,-0.7910810369625809,0.6966774253519,-0.30123121108773093,0.42692447533494526,0.49156466002936305,0.0,0.0,0.0010780070154523262,-3096.286870201938,6235.864196699462,0,6962.254998365339
114,52665.45083802637,0.001209049553189177,2.046755514124481,-0.000588867304821476,1.099061551898557,-0.7953029111700486,0.6940177673425781,-0.3035279620968636,0.4252946348106501,0.4953126170385311,0.0,0.0,0.0010780070154523262,-3190.0812947003164,6188.497623245886,0,6962.335922642402
115,52665.08800178201,0.0012305308539513305,2.061130145231541,-0.0006010211805469503,1.0990580372143122,-0.7988074037818615,0.6913379464460608,-0.30581589488786376,0.42365243845319056,0.499046184023562,0.0,0.0,0.0010780070154523262,-3278.744521771634,6142.075724819015,0,6962.417672652117
116,52664.736132486316,0.0012520650632792739,2.0748209216904034,-0.0006132592776637625,1.099054628711287,-0.8016283322908737,0.6886380405175979,-0.3080949429907748,0.42199793397232477,0.5027652525153449,0.0,0.0,0.0010780070154523262,-3362.5642841000295,6096.685254133283,0,6962.500244357005
117,52664.395395362946,0.0012736238564733748,2.0878603584389612,-0.0006255789717248142,1.0990513279948242,-0.8037982131006471,0.685918127995957,-0.31036504019376177,0.4203311694353917,0.5064697144659851,0.0,0.0,0.0010780070154523262,-3441.814735666825,6052.39474738282,0,6962.583633451052
118,52664.06595033799,0.0012951804254850608,2.1002796241797306,-0.0006379775997267977,1.0990481366188884,-0.8053482163498189,0.6831782879011463,-0.312626120545035,0.41865219326591446,0.5101594622519441,0.0,0.0,0.0010780070154523262,-3516.7562053156153,6009.256957220105,0,6962.66783535766
119,52663.74795196539,0.00131670939152952,2.1121085207865544,-0.000650452461387575,1.0990450560853338,-0.8063081453184798,0.6804185998321176,-0.3148781183547661,0.41696105424219315,0.513834388677164,0.0,0.0,0.0010780070154523262,-3587.635194835427,5967.311026962226,0,6962.7528452277265
120,52663.44154935505,0.0013381867212574196,2.123375482319095,-0.0006630008204413413,1.0990420878431948,-0.8067064354423544,0.6776391439644537,-0.31712096819699637,0.41525780149588853,0.5174943869761844,0.0,0.0,0.0010780070154523262,-3654.68456516563,5926.584421537762,0,6962.838657937866
121,52663.14688610362,0.0013595896470776328,2.1341075893711055,-0.0006756199059481905,1.0990392332880066,-0.8065701686607494,0.6748400010480451,-0.3193546049115336,0.4135424845105969,0.5211393508172352,0.0,0.0,0.0010780070154523262,-3718.123863673986,5887.09463346451,0,6962.925268088736
122,52662.864100227314,0.0013808965911537444,2.1443305955908563,-0.0006883069136311236,1.0990364937611425,-0.8059250999366716,0.672021252404728,-0.32157896360585714,0.41181515312040395,0.5247691743053466,0.0,0.0,0.0010780070154523262,-3778.159756474396,5848.850681730928,0,6963.012670003338
123,52662.593324098365,0.0014020870946994315,2.154068962777655,-0.0007010590072125285,1.0990338705491878,-0.8047956923530257,0.6691829799259379,-0.32379397965699125,0.4100758575084455,0.5283837519854071,0.0,0.0,0.0010780070154523262,-3834.986530912804,5811.854425446334,0,6963.100857725871
124,52662.334684383466,0.001423141751069287,2.1633459028003963,-0.0007138733197767111,1.0990313648833343,-0.8032051590308571,0.6663252660703242,-0.3259995887133859,0.40832464820544695,0.5319829788452315,0.0,0.0,0.0010780070154523262,-3888.786647358207,5776.101708816583,0,6963.189825020235
125,52662.08830198534,0.0014440421433505502,2.1721834240769935,-0.000726746955144225,1.0990289779388054,-0.8011755096084695,0.6634481938613551,-0.32819572669678776,0.40656157608825527,0.5355667503186132,0.0,0.0,0.0010780070154523262,-3939.731318943373,5741.5833565333205,0,6963.279565368873
126,52661.854291986856,0.0014647707861780066,2.180602381086731,-0.0007396769892600131,1.0990267108343041,-0.7987275997534677,0.6605518468849056,-0.3303823298041003,0.40478669237836035,0.5391349622883623,0.0,0.0,0.0010780070154523262,-3987.9811043031973,5708.286036189116,0,6963.370071971689
127,52661.632763597954,0.0014853110716088946,2.188622525646315,-0.0007526604715946949,1.0990245646314913,-0.7958811824385023,0.6576363092868296,-0.3325593345092385,0.4030000486404077,0.5426875110893294,0.0,0.0,0.0010780070154523262,-4033.686501530241,5676.193003205883,0,6963.461337745094
128,52661.42382010554,0.0015056472188671659,2.1962625589431544,-0.0007656944265582911,1.0990225403344884,-0.7926549599742457,0.6547016657705139,-0.3347266775649739,0.40120169678069983,0.5462242935114178,0.0,0.0,0.0010780070154523262,-4076.9885344238755,5645.284742382936,0,6963.553355321213
129,52661.227558826016,0.0015257642277495776,2.2035401835372483,-0.0007787758549256908,1.099020638889414,-0.789066636010974,0.6517480015944187,-0.33688429600477204,0.3993916890456883,0.5497452068025822,0.0,0.0,0.0010780070154523262,-4118.019324418764,5615.5395187978,0,6963.646117047175
130,52661.04407106099,0.0015456478354737761,2.2104721547177726,-0.0007919017352738603,1.0990188611839444,-0.7851329668948549,0.6487754025693191,-0.3390321271444757,0.39757007802028327,0.5532501486715757,0.0,0.0,0.0010780070154523262,-4156.902643403782,5586.933849489179,0,6963.739614984562
131,52660.87344205489,0.0015652844767710106,2.2170743307818825,-0.0008050690254258649,1.099017208046896,-0.7808698119464491,0.645783955056938,-0.34117010858471086,0.39573691662701693,0.5567390172918738,0.0,0.0,0.0010780070154523262,-4193.754444307791,5559.4429059608065,0,6963.833840908992
132,52660.71575095732,0.0015846612469529013,2.223361721820197,-0.0008182746639115218,1.0990156802478535,-0.7762921822459035,0.6427737459657457,-0.3432981782118233,0.39389225812346845,0.5602117113032049,0.0,0.0,0.0010780070154523262,-4228.683366914923,5533.040856813827,0,6963.928786309782
133,52660.571070786486,0.0016037658678124977,2.2293485368620902,-0.000831515571429924,1.0990142784968107,-0.7714142877779419,0.6397448627495648,-0.3454162742002662,0.39203615610140896,0.5636681298154465,0.0,0.0,0.0010780070154523262,-4261.79121824058,5507.701158044965,0,6964.024442389787
134,52660.439468396464,0.001622586656101911,2.2350482291398652,-0.0008447886523236363,1.099013003443845,-0.7662495826957625,0.6366973934047452,-0.34752433501425145,0.39016866448507126,0.5671081724113182,0.0,0.0,0.0010780070154523262,-4293.173426535597,5483.396798298645,0,6964.120800065377
135,52660.321004447265,0.0016411124944134894,2.240473539396422,-0.0008580907960596279,1.0990118556788226,-0.7608108086284011,0.6336314264676088,-0.34962229940953643,0.3882898375295832,0.5705317391493,0.0,0.0,0.0010780070154523262,-4322.919469098411,5460.100505071492,0,6964.217849966502
136,52660.215733377736,0.001659332804276565,2.2456365371755775,-0.0008714188787169061,1.0990108357311323,-0.7551100359707781,0.6305470510118779,-0.351710106435204,0.3863997298193917,0.5739387305665351,0.0,0.0,0.0010780070154523262,-4351.113274279447,5437.7849172399865,0,6964.315582436905
137,52660.12370338158,0.0016772375212961194,2.250548660077665,-0.0008847697644801212,1.0990099440694485,-0.7491587031390139,0.6274443566460858,-0.3537876954354332,0.38449839626667703,0.5773290476817196,0.0,0.0,0.0010780070154523262,-4377.833598381255,5416.422728577436,0,6964.413987534486
138,52660.04495638627,0.0016948170721706884,2.2552207509927493,-0.0008981403071384006,1.099009181101522,-0.7429676538033686,0.6243234335109746,-0.3558550060512612,0.3825858921097567,0.5807025919979774,0.0,0.0,0.0010780070154523262,-4403.154378364197,5395.986806321927,0,6964.513055031781
139,52659.979528035146,0.0017120623534326886,2.259663093343136,-0.000911527351588962,1.0990085471740008,-0.7365471721304729,0.6211843722766061,-0.357911978222182,0.3806622729113162,0.5840592655054715,0.0,0.0,0.0010780070154523262,-4427.145061389359,5376.450288339172,0,6964.612774416576
140,52659.92744767166,0.0017289647117948019,2.2638854444035483,-0.0009249277353432769,1.0990080425722786,-0.7299070161032342,0.6180272641405395,-0.3599585521883543,0.37872759455729194,0.5873989706850037,0.0,0.0,0.0010780070154523262,-4449.870912424454,5357.786661869307,0,6964.713134892628
141,52659.88873832775,0.0017455159259272242,2.2678970667327407,-0.0009383382900379165,1.0990076675203777,-0.7230564489521926,0.6148522008246355,-0.36199466849203304,0.3767819132549117,0.5907216105103522,0.0,0.0,0.0010780070154523262,-4471.393300933123,5339.969826644264,0,6964.814125380574
142,52659.863416715205,0.0017617081895625465,2.2717067578048047,-0.0009517558429473288,1.099007422180864,-0.7160042687865557,0.6116592745715926,-0.36402026797882514,0.37482528553057437,0.594027088450321,0.0,0.0,0.0010780070154523262,-4491.769967933284,5322.974144603928,0,6964.915734518924
143,52659.85149321851,0.0017775340958704308,2.2753228779466528,-0.0009651772184965385,1.0990073066547739,-0.7087588365314241,0.608448578143875,-0.3660352918003439,0.3728577682291908,0.597315308473071,0.0,0.0,0.0010780070154523262,-4511.055274768256,5306.774478068002,0,6965.0179506651975
144,52659.8529718922,0.0017929866229045284,2.2787533766089787,-0.0009785992397764985,1.099007320981592,-0.701328102198497,0.605220204820207,-0.3680396814154543,0.3708794185120369,0.6005861750481521,0.0,0.0,0.0010780070154523262,-4529.300434470685,5291.346218318659,0,6965.120761897206
145,52659.86785046119,0.0018080591200778078,2.282005817085517,-0.000992018730058754,1.0990074651392499,-0.6937196296050875,0.6019742483923413,-0.37003337859165486,0.368890293854773,0.6038395931487587,0.0,0.0,0.0010780070154523262,-4546.553727024318,5276.6653059303035,0,6965.224156014454
146,52659.89612032328,0.001822745295596956,2.2850873997701777,-0.0010054325143090868,1.0990077390441537,-0.6859406196310028,0.5987108031628683,-0.37201632540708135,0.36689045204610055,0.6070754682549986,0.0,0.0,0.0010780070154523262,-4562.860699646803,5262.708244088721,0,6965.328120539671
147,52659.937766554634,0.0018370392047545017,2.2880049840221592,-0.0010188374207001792,1.0990081425512346,-0.677997932083422,0.5954299639429921,-0.3739884642525131,0.36487995118639993,0.6102937063571687,0.0,0.0,0.0010780070154523262,-4578.264353069018,5249.452106048173,0,6965.432642720485
148,52659.99276791926,0.0018509352389753941,2.290765108707968,-0.0010322302821218503,1.099008675454044,-0.6698981062386786,0.5921318260489916,-0.3759497378325684,0.36285884968556237,0.6134942139577034,0.0,0.0,0.0010780070154523262,-4592.805314737648,5236.874537719907,0,6965.537709531222
149,52660.0610968806,0.0018644281156021088,2.2933740115205596,-0.0010456079376883866,1.0990093374848688,-0.6616473801611635,0.5888164852997144,-0.3779000891675271,0.36082720626145276,0.6166768980741499,0.0,0.0,0.0010780070154523262,-4606.52199998969,5224.953756098317,0,6965.643307674814
150,52660.14271961652,0.0018775128683279534,2.295837647137754,-0.001058967234242199,1.0990101283148745,-0.6532517088615196,0.5854840380137913,-0.37983946159498727,0.35878507993820424,0.6198416662418722,0.0,0.0,0.0010780070154523262,-4619.450762006234,5213.66854427603,0,6965.749423584896
151,52660.23759603695,0.001890184838227564,2.2981617042943174,-0.0010723050278530538,1.0990110475542842,-0.644716781368503,0.58213458100684,-0.38176779877151,0.35673253004450367,0.6229884265167343,0.0,0.0,0.0010780070154523262,-4631.626031379022,5202.998243629724,0,6965.856043427956
152,52660.345679804785,0.0019024396653326754,2.300351621836207,-0.0010856181853121734,1.0990120947525805,-0.6360480367830018,0.5787682115886515,-0.3836850446742577,0.3546696162118675,0.6261170874777737,0.0,0.0,0.0010780070154523262,-4643.08044605629,5192.922743684496,0,6965.9631531056775
153,52660.46691835947,0.0019142732807056538,2.3024126038220762,-0.0010989035856204493,1.0990132693987398,-0.6272506793793456,0.5753850275603631,-0.3855911436026202,0.3525963983729096,0.6292275582298561,0.0,0.0,0.0010780070154523262,-4653.844972382514,5183.422470090154,0,6966.0707382573655
154,52660.60125294378,0.0019256818989672592,2.3043496337338305,-0.001112158121470058,1.0990145709214945,-0.6183296928156345,0.5719851272116163,-0.387486040179834,0.35051293675960055,0.632319748406317,0.0,0.0,0.0010780070154523262,-4663.949017898016,5174.4783710783595,0,6966.178784262547
155,52660.74861863328,0.001936662011238875,2.3061674878545437,-0.0011253787007187597,1.0990159986896242,-0.6092898535114769,0.5685686093177031,-0.38936967935459127,0.34841929190151644,0.6353935681715864,0.0,0.0,0.0010780070154523262,-4673.420536516784,5166.071902714586,0,6966.287276243632
156,52660.90894436883,0.001947210378462779,2.3078707478688845,-0.0011385622478561623,1.0990175520122767,-0.6001357432482083,0.5651355731366944,-0.39124200640263856,0.34631552462408133,0.6384489282237988,0.0,0.0,0.0010780070154523262,-4682.286126657483,5158.185013210622,0,6966.396199068769
157,52661.08215299194,0.001957324025067188,2.309463812737912,-0.001151705705461231,1.0990192301393156,-0.5908717610434933,0.5616861184065569,-0.3931029669283668,0.3442016960468003,0.6414857397973887,0.0,0.0,0.0010780070154523262,-4690.571122860379,5150.800126522416,0,6966.505537354794
158,52661.268161282955,0.001967000232945651,2.3109509098970484,-0.0011648060356503525,1.0990210322616945,-0.5815021343491292,0.5582203453422563,-0.39495250686639205,0.3420778675814829,0.6445039146656676,0.0,0.0,0.0010780070154523262,-4698.299681384099,5143.900125422523,0,6966.615275470275
159,52661.46688000198,0.0019762365357295386,2.312336105824658,-0.0011778602215158944,1.0990229575118624,-0.5720309296194405,0.5547383546330865,-0.3967905724832971,0.3399441009306079,0.6475033651436678,0.0,0.0,0.0010780070154523262,-4705.494860247901,5137.468334198465,0,6966.725397538743
160,52661.678213933315,0.0019850307132955602,2.3136233160166806,-0.0011908652685513686,1.099025004964201,-0.5624620622857389,0.5512402474390173,-0.3986171103786803,0.3378004580850844,0.6504840040898539,0.0,0.0,0.0010780070154523262,-4712.178694103843,5131.488501145031,0,6966.835887442007
161,52661.90206193151,0.001993380786550489,2.3148163144229965,-0.0012038182060688206,1.0990271736354784,-0.5527993061925296,0.5477261253884856,-0.40043206748721794,0.33564700132289876,0.6534457449094874,0.0,0.0,0.0010780070154523262,-4718.372264409584,5125.94478088827,0,6966.946728823561
162,52662.138316971344,0.002001285012399991,2.315918742366765,-0.0012167160886007622,1.0990294624853405,-0.5430463025166874,0.5441960905749619,-0.4022353910798622,0.3334837932070098,0.6563885015565832,0.0,0.0,0.0010780070154523262,-4724.0957651791105,5120.82171670957,0,6967.057905092189
163,52662.38686619938,0.0020087418789481114,2.316934116996767,-0.001229555997292904,1.0990318704168178,-0.5332065682196456,0.5406502455546961,-0.4040270287658928,0.331310896583969,0.6593121885372556,0.0,0.0,0.0010780070154523262,-4729.368564721642,5116.104222874605,0,6967.169399425608
164,52662.6475909895,0.0020157501008370203,2.317865839290887,-0.0012423350412787836,1.0990343962768758,-0.5232835040507381,0.537088693343024,-0.4058069284939211,0.3291283745816547,0.6622167209113591,0.0,0.0,0.0010780070154523262,-4734.209263601783,5111.777567097608,0,6967.281194774277
165,52662.920367000384,0.002022308614777357,2.318717201655679,-0.001255050359043175,1.0990370388569761,-0.5132804021466255,0.5335115374116126,-0.40757503855357446,0.32693629060758633,0.6651020142952337,0.0,0.0,0.0010780070154523262,-4738.635749178986,5107.827353122496,0,6967.393273865302
166,52663.20506423575,0.0020284165752214997,2.3194913951444502,-0.0012676991197698977,1.0990397968936734,-0.5032004532492439,0.5299188816854552,-0.40933130757699837,0.3247347083470814,0.6679679848641599,0.0,0.0,0.0010780070154523262,-4742.665246957442,5104.239503488798,0,6967.50561920645
167,52663.50154710742,0.0020340733501732246,2.3201915163227302,-0.0012802785246741383,1.0990426690692334,-0.49304675357114974,0.5263108305398507,-0.411075684540349,0.32252369176140594,0.670814549354792,0.0,0.0,0.0010780070154523262,-4746.314369000466,5101.000242502209,0,6967.618213090316
168,52663.80967450077,0.0020392785171218218,2.320820573806937,-0.0012927858083186235,1.0990456540122788,-0.48282231133406944,0.5226874887973727,-0.4128081187652754,0.3203033050859151,0.6736416250675782,0.0,0.0,0.0010780070154523262,-4749.599159637956,5098.096079428113,0,6967.731037598529
169,52664.12929984298,0.0020440318590898535,2.321381494500478,-0.0013052182399130518,1.0990487502984587,-0.4725300530048877,0.5190489617248225,-0.41452855992039206,0.3180736128281881,0.6764491298691611,0.0,0.0,0.0010780070154523262,-4752.535138679154,5095.513791919709,0,6967.8440746061515
170,52664.46027117356,0.0020483333607848216,2.3218771295500824,-0.001317573124596148,1.0990519564511447,-0.46217282925187336,0.515395355030173,-0.41623695802274085,0.31583467976615354,0.6792369821947666,0.0,0.0,0.0010780070154523262,-4755.137342327416,5093.240409686295,0,6967.957305786113
171,52664.802431217664,0.0020521832048460177,2.3223102600437846,-0.001329847804699752,1.0990552709421493,-0.45175342064257684,0.5117267748594957,-0.4179332634392435,0.31358657094620795,0.6820051010505721,0.0,0.0,0.0010780070154523262,-4757.420361979633,5091.263198402498,0,6968.07071261379
172,52665.15561746165,0.0020555817681786417,2.3226836024708004,-0.001342039660994336,1.0990586921924719,-0.44127454310360603,0.5080433277938777,-0.4196174268881433,0.3113293516813257,0.6847534060160597,0.0,0.0,0.0010780070154523262,-4759.398381080259,5089.569643854407,0,6968.184276371691
173,52665.5196622312,0.002058529618368236,2.3229998139623085,-0.0013541461139153774,1.0990622185730634,-0.4307388531613275,0.5043451208463253,-0.421289399440437,0.309063087549161,0.6874818172463532,0.0,0.0,0.0010780070154523262,-4761.085210187619,5088.14743631519,0,6968.297978154215
174,52665.894392771814,0.0020610275101691613,2.3232614973311563,-0.0013661646247700042,1.0990658484056195,-0.4201489529815003,0.5006322614586549,-0.4229491325212962,0.3067878443901438,0.6901902554745365,0.0,0.0,0.0010780070154523262,-4762.494320399622,5086.984455139188,0,6968.411798872567
175,52666.279631331534,0.002063076382061658,2.3234712059275133,-0.0013780926969233622,1.0990695799633932,-0.4095073952248646,0.4969048574983712,-0.4245965779114785,0.30450368830556623,0.6928786420139578,0.0,0.0,0.0010780070154523262,-4763.638875275788,5086.068753560543,0,6968.525719259682
176,52666.675195246025,0.0020646773528792853,2.3236314483273994,-0.0013899278769655195,1.0990734114720313,-0.3988166877356069,0.49316301725574796,-0.4262316877489131,0.30221068565579307,0.6955468987608165,0.0,0.0,0.0010780070154523262,-4764.53176138751,5085.38854367628,0,6968.639719875345
177,52667.08089702653,0.0020658317184626455,2.3237446928648007,-0.0014016677558501226,1.0990773411104366,-0.3880792980734234,0.4894068494398251,-0.42785441452935397,0.2999089030578097,0.6981949481952282,0.0,0.0,0.0010780070154523262,-4765.185617592427,5084.932181616969,0,6968.753781111342
178,52667.496544448506,0.0020665409484423767,2.323813372034091,-0.0014133099700263275,1.099081367011639,-0.37729765791590375,0.48563646317674797,-0.42946471110905043,0.29759840738420407,0.7008227133855838,0.0,0.0,0.0010780070154523262,-4765.612863206371,5084.688152826361,0,6968.867883196723
179,52667.92194064456,0.002066806682975189,2.323839886757455,-0.0014248522025274448,1.0990854872637081,-0.3664741673259081,0.48185196800489216,-0.4310625307046391,0.29527926576017915,0.7034301179883726,0.0,0.0,0.0010780070154523262,-4765.825725079816,5084.645057518862,0,6968.9820062031695
180,52668.35688419129,0.002066630729858561,2.3238266105394847,-0.0014362921841346696,1.0990896999106061,-0.3556111989061801,0.47805347387375274,-0.4326478268963451,0.29295154556287184,0.7060170862534071,0.0,0.0,0.0010780070154523262,-4765.836263721673,5084.791596247551,0,6969.09613004974
181,52668.80116922447,0.002066015060703625,2.323775893573462,-0.001447627694195638,1.0990940029533154,-0.34471110190550325,0.4742410911381352,-0.43422055362695405,0.2906153144177942,0.7085835430221439,0.0,0.0,0.0010780070154523262,-4765.656398828286,5085.116555312503,0,6969.210234510528
182,52669.254585518305,0.002064961808569814,2.323690066669574,-0.0014588565618832597,1.0990983943506187,-0.3337762061470059,0.4704149305569374,-0.43578066520496794,0.28827064019808635,0.7111294137328347,0.0,0.0,0.0010780070154523262,-4765.297933577563,5085.608792653335,0,6969.324299218074
183,52669.71691852603,0.002063473267155522,2.323571445034994,-0.0014699766679413567,1.0991028720195044,-0.32280882580854575,0.46657510329557567,-0.4373281163112171,0.28591759102600256,0.7136546244313164,0.0,0.0,0.0010780070154523262,-4764.772577861984,5086.257224110193,0,6969.438303662546
184,52670.18794968084,0.002061551880457792,2.323422332621971,-0.0014809859432329462,1.0991074338380917,-0.3118112637697773,0.46272172090393604,-0.4388628619827337,0.2835562352594012,0.7161591017446945,0.0,0.0,0.0010780070154523262,-4764.091974145227,5087.050806689148,0,6969.552227220317
185,52670.6674562994,0.0020592002472522917,2.323245025341082,-0.0014918823721119714,1.099112077644709,-0.30078581482645006,0.4588548953320548,-0.44038485763146046,0.2811866415013528,0.7186427729118717,0.0,0.0,0.0010780070154523262,-4763.267717246977,5087.978526911481,0,6969.666049136038
186,52671.155211755,0.0020564211157275292,2.323041815030234,-0.001502663992552671,1.0991168012395813,-0.2897347696590795,0.4549747389205252,-0.44189405903975854,0.2788088785942611,0.7211055657762199,0.0,0.0,0.0010780070154523262,-4762.311377738831,5089.029385312424,0,6969.779748536826
187,52671.65098558526,0.002053217380640354,2.322814993176394,-0.0015133288970493757,1.0991216023858903,-0.278660418554712,0.45108136439739216,-0.44339042236184817,0.2764230156179612,0.7235474087879297,0.0,0.0,0.0010780070154523262,-4761.234523835393,5090.192381854671,0,6969.893304438266
188,52672.15454360067,0.002049592080555975,2.322566854619226,-0.001523875233508077,1.0991264788108308,-0.26756505511059636,0.44717488487424006,-0.44487390412446126,0.27402912188732115,0.7259682310050748,0.0,0.0,0.0010780070154523262,-4760.048742961736,5091.456501182552,0,6970.00669575042
189,52672.66564805254,0.0020455483928809443,2.322299701036234,-0.0015343012051739005,1.0991314282072493,-0.25645097971899783,0.4432554138379371,-0.44634446122308646,0.27162726694718314,0.7283679620874851,0.0,0.0,0.0010780070154523262,-4758.7656619863155,5092.81069868165,0,6970.119901286228
190,52673.184057576385,0.0020410896377874286,2.322015845192563,-0.0015446050741579653,1.099136448233113,-0.24532050381816578,0.43932306516458675,-0.44780205094040837,0.26921752058091303,0.7307465323268384,0.0,0.0,0.0010780070154523262,-4757.396971123334,5094.243882662732,0,6970.232899760247
191,52673.7095274766,0.0020362192689349482,2.3217176141660323,-0.0015547851595527293,1.0991415365142714,-0.23417595311632597,0.4353779530983861,-0.44924663092993644,0.266799952797445,0.7331038726199423,0.0,0.0,0.0010780070154523262,-4755.954442415231,5095.744901210873,0,6970.345669803312
192,52674.241809784835,0.0020309408731101217,2.3214073532144406,-0.0015648398390868507,1.0991466906450351,-0.22301967145942173,0.43142019225433975,-0.4506781592231436,0.26437463383294385,0.7354399144803847,0.0,0.0,0.0010780070154523262,-4754.449951265273,5097.302525745706,0,6970.4581899657005
193,52674.78065338136,0.0020252581675258576,2.3210874294785118,-0.0015747675497738125,1.0991519081893601,-0.21185402453410618,0.42744989761459407,-0.45209659423031073,0.26194163414856003,0.7377545900399131,0.0,0.0,0.0010780070154523262,-4752.895496923302,5098.905435142694,0,6970.570438723183
194,52675.32580409818,0.002019174998046416,2.3207602360236805,-0.0015845667889840237,1.0991571866818592,-0.20068140390975453,0.4234671845264422,-0.4535018947432351,0.25950102442920536,0.7400478320528515,0.0,0.0,0.0010780070154523262,-4751.303224486172,5100.542198018893,0,6970.682394485069
195,52675.877004865935,0.0020126953355701837,2.32042819527339,-0.0015942361144898921,1.0991625236292317,-0.1895042304716084,0.4194721686964388,-0.45489401993360484,0.25705287557994777,0.7423195738934505,0.0,0.0,0.0010780070154523262,-4749.685443573846,5102.20125767557,0,6970.794035597627
196,52676.43399580889,0.0020058232749117955,2.3200937633739835,-0.0016037741457611177,1.0991679165111952,-0.17832495878602703,0.4154649661899342,-0.45627292935740177,0.2545972587257256,0.7445697495630709,0.0,0.0,0.0010780070154523262,-4748.054651534659,5103.870912377793,0,6970.905340354007
197,52676.996514382554,0.001998563031837219,2.319759433932808,-0.0016131795642168381,1.0991733627818256,-0.16714608083855997,0.41144569342581017,-0.45763858295398696,0.252134245208121,0.7467982936886917,0.0,0.0,0.0010780070154523262,-4746.42355321621,5105.53929835792,0,6971.01628699881
198,52677.564295493794,0.0019909189410540684,2.319427742165836,-0.0016224511139120601,1.0991788598707304,-0.1559701301817265,0.40741446717361784,-0.45899094104783517,0.24966390658360718,0.7490051415257402,0.0,0.0,0.0010780070154523262,-4744.805082580086,5107.194370609988,0,6971.12685373521
199,52678.13707162574,0.0019828954541065164,2.319101269078113,-0.0016315876021009853,1.0991844051842679,-0.1447996861155889,0.4033714045501861,-0.460329964349688,0.24718631462146912,0.7511902289599732,0.0,0.0,0.0010780070154523262,-4743.21242422326,5108.823883246385,0,6971.237018731652
200,52678.71457296387,0.0019744971373574782,2.3187826457532976,-0.0016405878997701785,1.0991899961067746,-0.13363737797743994,0.39931662301621945,-0.461655613957694,0.24470154130171906,0.7533534925093396,0.0,0.0,0.0010780070154523262,-4741.6590351783125,5110.41536903477,0,6971.346760128556
201,52679.29652752311,0.0019657286700639574,2.3184745577644494,-0.001649450942141361,1.0991956300018044,-0.12248588955273207,0.39525024037288425,-0.4629678513585407,0.24220965881300474,0.7554948693258243,0.0,0.0,0.0010780070154523262,-4740.158667034222,5111.956118034288,0,6971.456056045096
202,52679.882661275784,0.00195659484255187,2.3181797497186265,-0.0016581757291436402,1.0992013042133741,-0.11134796361983346,0.3911723747583874,-0.46426663842857147,0.23971073955051234,0.7576142971972751,0.0,0.0,0.0010780070154523262,-4738.725388418238,5113.433155244387,0,6971.564884585968
203,52680.47269828062,0.001947100554497161,2.317901029948341,-0.0016667613258549863,1.0992070160672216,-0.10022640664165042,0.38708314464454374,-0.4655519374348949,0.23720485611386324,0.7597117145492089,0.0,0.0,0.0010780070154523262,-4737.373607878212,5114.833217173491,0,6971.673223848228
204,52681.06636081236,0.0019372508133258764,2.3176412753631737,-0.0016752068629148752,1.099212762872066,-0.08912409361741391,0.3829826688335007,-0.466823711036682,0.23469208130510738,0.7617870604469313,0.0,0.0,0.0010780070154523262,-4736.118097201955,5116.14272722919,0,6971.781051928123
205,52681.663369492606,0.0019270507327140522,2.3174034364770697,-0.0016835115368975962,1.0992185419208806,-0.07804397311015544,0.37887106645378266,-0.4680819222856471,0.23217248812629815,0.7638402745963196,0.0,0.0,0.0010780070154523262,-4734.9740152173235,5117.347769816617,0,6971.8883469279945
206,52682.26344342073,0.0019165055312447422,2.317190542623641,-0.0016916746106646137,1.0992243504921684,-0.0669890724622051,0.3747484569571774,-0.46932653462752033,0.2296461497775852,0.765871297346227,0.0,0.0,0.0010780070154523262,-4733.956932095285,5118.434063041619,0,6971.995086963109
207,52682.86630030594,0.00190562053120252,2.317005707376039,-0.0016996954136858293,1.0992301858512417,-0.055962503215256434,0.37061496011558276,-0.4705575119035185,0.2271131396552821,0.7678800696908821,0.0,0.0,0.0010780070154523262,-4733.0828541949095,5119.3869298901345,0,6972.101250168687
208,52683.47165659969,0.0018944011574906492,2.3168521341894186,-0.001707573342318839,1.0992360452515137,-0.04496746675304235,0.36647069601703464,-0.4717748183507878,0.22457353134943184,0.7698665332706112,0.0,0.0,0.0010780070154523262,-4732.3682494903005,5120.191267741764,0,6972.206814706725
209,52684.0792276288,0.0018828529367274774,2.3167331222799423,-0.0017153078600650746,1.099241925935787,-0.03400726018055519,0.3623157850623838,-0.47297841860364515,0.2220273986417706,0.7718306303738647,0.0,0.0,0.0010780070154523262,-4731.830073592547,5120.83151608892,0,6972.31175877301
210,52684.68872772885,0.0018709814965069422,2.316652072759673,-0.0017228984977922619,1.0992478251375526,-0.02308528245916668,0.3581503479617978,-0.47416827769460484,0.21947481550358408,0.7737723039388931,0.0,0.0,0.0010780070154523262,-4731.485796399718,5121.2916222996855,0,6972.416060604044
211,52685.29987037815,0.001858792564840043,2.3166124950456517,-0.0017303448539252302,1.0992537400822884,-0.01220504081593068,0.3539745057312536,-0.4753443610553955,0.21691585609355876,0.7756914975554035,0.0,0.0,0.0010780070154523262,-4731.353429394663,5121.555005259954,0,6972.519698484037
